Trade Date,Stock Code,Cumulative Return,Market Value,区间,Excess Return,Industry Name,Year,t
20191204,002907.SZ,-0.1203995793901153,,,-0.1883024978964937,,2019,20
20191204,300241.SZ,0.2003795066413662,,,0.1432361876596377,,2019,10
20191204,300241.SZ,0.0246679316888041,,,-0.0432349868175743,,2019,20
20191211,002593.SZ,-0.0077459333849727,,,-0.0324274546219434,,2019,10
20191211,002593.SZ,-0.0100697134004643,,,-0.0750913668663055,,2019,20
20191211,300448.SZ,-0.0364081632653061,,,-0.0610896845022768,,2019,10
20191211,300448.SZ,0.0339591836734691,,,-0.031062469792372,,2019,20
20191212,300116.SZ,-0.0741444866920153,,,-0.102200569007175,,2019,10
20191212,300116.SZ,0.0114068441064638,,,-0.0700332102388798,,2019,20
20191212,300426.SZ,0.0362160474555108,,,0.0081599651403512,,2019,10
20191212,300426.SZ,0.1589135185763348,,,0.0774734642309911,,2019,20
20191212,600268.SH,-0.0292008196721312,,,-0.0572569019872909,,2019,10
20191212,600268.SH,0.0309938524590163,,,-0.0504462018863274,,2019,20
20191213,002077.SZ,2.220446049250313e-16,,,-0.0387672968168919,,2019,10
20191213,002077.SZ,0.1720670391061456,,,0.089643863350997,,2019,20
20191213,600206.SH,0.13343458450857,,,0.0946672876916778,,2019,10
20191213,600206.SH,0.1188978086352789,,,0.0364746328801304,,2019,20
20191218,000156.SZ,0.0817356205852677,,,0.0715576254814307,,2019,10
20191218,000156.SZ,0.0988900100908176,,,0.0539632222839192,,2019,20
20191218,000970.SZ,0.0771448267218151,,,0.0669668316179781,,2019,10
20191218,000970.SZ,0.120260700632951,,,0.0753339128260526,,2019,20
20191218,600776.SH,-0.0604819506619678,,,-0.0706599457658048,,2019,10
20191218,600776.SH,-0.0581960186684444,,,-0.1031228064753428,,2019,20
20191218,600831.SH,-0.0222845823704193,,,-0.0324625774742562,,2019,10
20191218,600831.SH,0.1107626279300098,,,0.0658358401231113,,2019,20
20191218,601038.SH,0.0434782608695649,,,0.0333002657657279,,2019,10
20191218,601038.SH,0.0362318840579707,,,-0.0086949037489276,,2019,20
20191218,601108.SH,0.0770659238625817,,,0.0668879287587447,,2019,10
20191218,601108.SH,0.048282265552461,,,0.0033554777455626,,2019,20
20191219,002851.SZ,0.0427553444180521,,,0.0154010115042304,,2019,10
20191219,002851.SZ,0.0937162599870435,,,0.0507455880979554,,2019,20
20191220,002365.SZ,0.0235371036286364,,,-0.0037977304945608,,2019,10
20191220,002365.SZ,0.0300751879699245,,,-0.010890961203845,,2019,20
20191220,300110.SZ,-0.054009140008309,,,-0.0813439741315064,,2019,10
20191220,300110.SZ,-0.0805982550893226,,,-0.1215644042630922,,2019,20
20191227,000630.SZ,0.0175729442970817,,,-0.0244536761712672,,2019,10
20191227,000630.SZ,-0.1195291777188337,,,-0.0464503389534326,,2019,20
20200102,000078.SZ,-0.0348357742073085,,,-0.0692344572824527,,2020,10
20200102,000078.SZ,0.8900895777051043,,,0.9175185996189542,,2020,20
20200102,002166.SZ,0.0060637560637557,,,-0.0283349270113884,,2020,10
20200102,002166.SZ,0.4222106722106711,,,0.449639694124521,,2020,20
20200102,002481.SZ,0.0579452054794522,,,0.0235465224043081,,2020,10
20200102,002481.SZ,-0.0693150684931505,,,-0.0418860465793006,,2020,20
20200102,600026.SH,0.0240518038852914,,,-0.0103468791898526,,2020,10
20200102,600026.SH,-0.0814061054579092,,,-0.0539770835440593,,2020,20
20200102,600039.SH,0.0268920476373417,,,-0.0075066354378023,,2020,10
20200102,600039.SH,0.0030733768728392,,,0.0305023987866891,,2020,20
20200102,600313.SH,0.1141166525781909,,,0.0797179695030467,,2020,10
20200102,600313.SH,0.0177514792899409,,,0.0451805012037908,,2020,20
20200102,600598.SH,0.0391578947368422,,,0.0047592116616981,,2020,10
20200102,600598.SH,0.0227368421052631,,,0.050165864019113,,2020,20
20200102,601668.SH,0.037145650048876,,,0.0027469669737318,,2020,10
20200102,601668.SH,-0.0537634408602146,,,-0.0263344189463647,,2020,20
20200103,000713.SZ,0.0581902076390667,,,0.0429896692513283,,2020,10
20200103,000713.SZ,-0.0387080235836965,,,-0.0005357355182354,,2020,20
20200103,600127.SH,-0.0047258979206047,,,-0.0199264363083432,,2020,10
20200103,600127.SH,-0.0335538752362946,,,0.0046184128291664,,2020,20
20200103,600371.SH,0.0337317397078358,,,0.0185312013200973,,2020,10
20200103,600371.SH,-0.1559096945551127,,,-0.1177374064896517,,2020,20
20200103,600489.SH,0.0094131784498296,,,-0.0057873599379087,,2020,10
20200103,600489.SH,-0.0787101942719806,,,-0.0405379062065196,,2020,20
20200103,600547.SH,0.0358619344773796,,,0.0206613960896411,,2020,10
20200103,600547.SH,-0.0145865834633382,,,0.0235857046021227,,2020,20
20200103,600598.SH,0.0222313709345411,,,0.0070308325468027,,2020,10
20200103,600598.SH,-0.0028818443804035,,,0.0352904436850575,,2020,20
20200103,600871.SH,0.0516014234875445,,,0.0364008850998061,,2020,10
20200103,600871.SH,-0.0871886120996436,,,-0.0490163240341826,,2020,20
20200103,601952.SH,0.0061855670103092,,,-0.0090149713774292,,2020,10
20200103,601952.SH,-0.0917525773195877,,,-0.0535802892541267,,2020,20
20200103,603279.SH,0.0648312611012431,,,0.0496307227135046,,2020,10
20200103,603279.SH,0.0559502664298399,,,0.0941225544953009,,2020,20
20200108,300099.SZ,-0.0396609460025113,,,-0.0366855782988683,,2020,10
20200108,300099.SZ,-0.1145876935956465,,,-0.0862857812626637,,2020,20
20200108,300182.SZ,0.2245556138903468,,,0.2275309815939898,,2020,10
20200108,300182.SZ,0.4281857046426152,,,0.456487616975598,,2020,20
20200108,600052.SH,-0.0234055002925686,,,-0.0204301325889255,,2020,10
20200108,600052.SH,-0.1029842012873024,,,-0.0746822889543196,,2020,20
20200109,002094.SZ,0.0122137404580153,,,-0.0023495984064216,,2020,10
20200109,002094.SZ,-0.1637404580152671,,,-0.1403182365521158,,2020,20
20200109,600522.SH,0.0261780104712039,,,0.0116146716067668,,2020,10
20200109,600522.SH,-0.0894297438800059,,,-0.0660075224168545,,2020,20
20200115,603978.SH,-0.2378589152782702,,,-0.1523366487088213,,2020,10
20200115,603978.SH,-0.1114852889046437,,,-0.0997906295117472,,2020,20
20200116,300471.SZ,-0.0822706705059648,,,-0.0224990311945267,,2020,10
20200116,300471.SZ,0.3539695598519128,,,0.3407860986287878,,2020,20
20200117,300471.SZ,-0.1120044876589376,,,-0.059430809419994,,2020,10
20200117,300471.SZ,0.2137247569184743,,,0.1899730642570427,,2020,20
20200219,000738.SZ,0.019223067681217,,,0.0070791183077605,,2020,10
20200219,000738.SZ,0.043652382859431,,,0.1205510797115291,,2020,20
20200226,600195.SH,0.0686727245642784,,,0.0866531836598673,,2020,10
20200226,600195.SH,0.0594369134515124,,,0.1836506766122637,,2020,20
20200306,300698.SZ,0.3088865096359741,,,0.4371125224879546,,2020,10
20200306,300698.SZ,0.2109207708779439,,,0.3237063084088238,,2020,20
20200401,000833.SZ,-0.0516273849607183,,,-0.0869496028827031,,2020,10
20200401,000833.SZ,-0.1560044893378228,,,-0.1917457818375839,,2020,20
20200415,600557.SH,-0.0013965396850023,,,0.0059105104086208,,2020,10
20200415,600557.SH,-0.1034215222282561,,,-0.1293130780106508,,2020,20
20200415,603109.SH,0.4472075010191603,,,0.4545145511127835,,2020,10
20200415,603109.SH,0.6718304117407259,,,0.6459388559583312,,2020,20
20200423,600315.SH,0.2834189384959826,,,0.2643547833057937,,2020,10
20200423,600315.SH,0.3618464375082304,,,0.374275165806498,,2020,20
20200513,603976.SH,0.0274760383386578,,,0.043608812725016,,2020,10
20200513,603976.SH,0.1811501597444087,,,0.156494883625379,,2020,20
20200514,600729.SH,0.0746371013830153,,,0.1012052187492557,,2020,10
20200514,600729.SH,0.0722368270659505,,,0.052189818932897,,2020,20
20200520,000584.SZ,-0.0333792154163798,,,-0.0422784861667882,,2020,10
20200520,000584.SZ,-0.0633172746042671,,,-0.0874558111575429,,2020,20
20200520,300328.SZ,0.0087209302325579,,,-0.0001783405178503,,2020,10
20200520,300328.SZ,0.1499658002735973,,,0.1258272637203215,,2020,20
20200520,300726.SZ,-0.0245786516853934,,,-0.0334779224358017,,2020,10
20200520,300726.SZ,-0.0438904494382025,,,-0.0680289859914783,,2020,20
20200520,688006.SH,0.2387718853082976,,,0.2298726145578893,,2020,10
20200520,688006.SH,0.2156812991626497,,,0.1915427626093739,,2020,20
20200521,300073.SZ,0.0642279480910288,,,0.0475697981382199,,2020,10
20200521,300073.SZ,0.1566672935866093,,,0.1219967111399562,,2020,20
20200521,603722.SH,-0.0537634408602154,,,-0.0704215908130243,,2020,10
20200521,603722.SH,0.0037950664136616,,,-0.0308755160329914,,2020,20
20200522,688100.SH,0.1115846571096477,,,0.0854233714563996,,2020,10
20200522,688100.SH,0.0720650910499809,,,0.0260274375520339,,2020,20
20200527,002138.SZ,0.0440568475452192,,,0.0025999827940343,,2020,10
20200527,002138.SZ,0.0458010335917307,,,-0.0217684834200502,,2020,20
20200527,300708.SZ,0.0085470085470085,,,-0.0329098562041763,,2020,10
20200527,300708.SZ,-0.017094017094017,,,-0.0846635341057979,,2020,20
20200603,002600.SZ,-0.04983164983165,,,-0.0649364935407081,,2020,10
20200603,002600.SZ,0.0478114478114475,,,-0.0302317134249063,,2020,20
20200603,002666.SZ,-0.010226442658875,,,-0.0253312863679332,,2020,10
20200603,002666.SZ,0.2012417823228638,,,0.1231986210865099,,2020,20
20200603,300044.SZ,0.1278503215747415,,,0.1127454778656833,,2020,10
20200603,300044.SZ,0.0208536347690508,,,-0.057189526467303,,2020,20
20200605,002181.SZ,-0.022165387894288,,,-0.0415350212283365,,2020,10
20200605,002181.SZ,-0.0170502983802217,,,-0.1634645066022678,,2020,20
20200605,688081.SH,-0.0148247978436658,,,-0.0341944311777143,,2020,10
20200605,688081.SH,0.0197663971248875,,,-0.1266478110971585,,2020,20
20200610,002430.SZ,0.0934647681635636,,,0.0683915720049934,,2020,10
20200610,002430.SZ,0.1723256663015702,,,-0.0192441727943168,,2020,20
20200610,300006.SZ,-0.0328458403260607,,,-0.0579190364846309,,2020,10
20200610,300006.SZ,0.0040757612083435,,,-0.1874940778875435,,2020,20
20200617,000088.SZ,0.1258161727774989,,,0.0638143826005086,,2020,10
20200617,000088.SZ,0.1833249623304871,,,0.0679643234045852,,2020,20
20200617,000717.SZ,0.0026954177897573,,,-0.0593063723872329,,2020,10
20200617,000717.SZ,0.1083557951482476,,,-0.0070048437776542,,2020,20
20200617,300291.SZ,0.0020352781546812,,,-0.0599665120223089,,2020,10
20200617,300291.SZ,0.1105834464043422,,,-0.0047771925215596,,2020,20
20200617,603607.SH,0.0,,,-0.0620017901769902,,2020,10
20200617,603607.SH,0.070622379877459,,,-0.0447382590484428,,2020,20
20200618,300822.SZ,-0.0297373561970916,,,-0.1054322757311011,,2020,10
20200618,300822.SZ,0.002821792923811,,,-0.1146411215791318,,2020,20
20200624,300467.SZ,0.0961262553802009,,,-0.0662978949743866,,2020,10
20200624,300467.SZ,-0.0450502152080342,,,-0.1872419507436872,,2020,20
20200624,300523.SZ,0.1317934782608691,,,-0.0306306720937183,,2020,10
20200624,300523.SZ,0.0541779891304343,,,-0.0880137464052186,,2020,20
20200624,600088.SH,0.0997224425059477,,,-0.0627017078486398,,2020,10
20200624,600088.SH,-0.0063441712926249,,,-0.148535906828278,,2020,20
20200701,002640.SZ,0.3913808267370269,,,0.2333291087179219,,2020,10
20200701,002640.SZ,0.1433597185576074,,,0.0509338628971443,,2020,20
20200701,300085.SZ,0.5929611098476235,,,0.4349093918285185,,2020,10
20200701,300085.SZ,0.3370479872640439,,,0.2446221316035808,,2020,20
20200701,600325.SH,0.123748563925816,,,-0.0343031540932889,,2020,10
20200701,600325.SH,0.029870343016576,,,-0.062555512643887,,2020,20
20200701,600718.SH,0.1982741013071898,,,0.0402223832880848,,2020,10
20200701,600718.SH,0.01828022875817,,,-0.0741456269022931,,2020,20
20200702,600219.SH,0.1213360599863671,,,-0.0016412856513206,,2020,10
20200702,600219.SH,0.1601908657123381,,,0.0528497436105901,,2020,20
20200702,601818.SH,0.0327022375215146,,,-0.090275108116173,,2020,10
20200702,601818.SH,-0.0034423407917384,,,-0.1107834628934864,,2020,20
20200703,002769.SZ,0.0715515121711338,,,0.0213078598134299,,2020,10
20200703,002769.SZ,0.0489304155397103,,,-0.0363931493313627,,2020,20
20200703,600105.SH,0.067790118728457,,,0.0175464663707531,,2020,10
20200703,600105.SH,0.2947146687093076,,,0.2093911038382345,,2020,20
20200703,603093.SH,0.2455531453362256,,,0.1953094929785217,,2020,10
20200703,603093.SH,0.0373101952277656,,,-0.0480133696433073,,2020,20
20200708,002783.SZ,0.1519520851818991,,,0.1361023368812499,,2020,10
20200708,002783.SZ,0.1827861579414378,,,0.1430610580066695,,2020,20
20200708,300065.SZ,0.3980226439164414,,,0.3821728956157921,,2020,10
20200708,300065.SZ,0.5565300590017546,,,0.5168049590669863,,2020,20
20200708,603009.SH,-0.0157835400225477,,,-0.031633288323197,,2020,10
20200708,603009.SH,-0.0315670800450957,,,-0.071292179979864,,2020,20
20200709,300217.SZ,-0.0406712172923776,,,-0.0436982797938551,,2020,10
20200709,300217.SZ,-0.0147895335608643,,,-0.0409213154324512,,2020,20
20200715,300129.SZ,0.0700374531835208,,,0.1267066514045617,,2020,10
20200715,300129.SZ,0.0880149812734087,,,0.1124074538267031,,2020,20
20200730,601238.SH,0.0810968494749129,,,0.0823174709417661,,2020,10
20200730,601238.SH,-0.0157526254375722,,,-0.0201701947518057,,2020,20
20200909,002554.SZ,-0.1074743527112848,,,-0.0849477952604702,,2020,10
20200909,002554.SZ,-0.1216414264777726,,,-0.1316339515533499,,2020,20
20201021,600203.SH,0.1050390347764367,,,0.121424237871774,,2020,10
20201021,600203.SH,0.1362668559261883,,,0.1371379195954779,,2020,20
20201030,000030.SZ,0.1238058846006877,,,0.10730313406763,,2020,10
20201030,000030.SZ,0.0210164310278944,,,0.0049958147555015,,2020,20
20201104,000612.SZ,0.1238518518518518,,,0.1080792755599244,,2020,10
20201104,000612.SZ,0.1238518518518523,,,0.0851530867434506,,2020,20
20201104,300835.SZ,0.0251956181533643,,,0.0094230418614369,,2020,10
20201104,300835.SZ,0.0280125195618148,,,-0.0106862455465868,,2020,20
20201106,002251.SZ,-0.1732954545454547,,,-0.1752355337541985,,2020,10
20201106,002251.SZ,-0.1579211229946525,,,-0.1761034494977981,,2020,20
20201111,002532.SZ,0.1574333800841514,,,0.1525176712503055,,2020,10
20201111,002532.SZ,0.006136044880785,,,0.0004587116908387,,2020,20
20201111,601609.SH,0.1144688644688642,,,0.1095531556350184,,2020,10
20201111,601609.SH,0.0576923076923074,,,0.0520149745023612,,2020,20
20201112,603109.SH,0.0239282153539377,,,0.0215747379358965,,2020,10
20201112,603109.SH,-0.0960451977401132,,,-0.0984893099945111,,2020,20
20201118,002191.SZ,0.0338578922269912,,,0.011287693590436,,2020,10
20201118,002191.SZ,-0.0069941185821013,,,-0.0080932545387152,,2020,20
20201119,300657.SZ,-0.0505124450951685,,,-0.0742608908542016,,2020,10
20201119,300657.SZ,-0.1614202049780378,,,-0.160594826171758,,2020,20
20201120,002495.SZ,-0.0716302046577275,,,-0.0878410017217881,,2020,10
20201120,002495.SZ,-0.1192660550458716,,,-0.1236967508629102,,2020,20
20201120,603738.SH,0.0555656108597284,,,0.0393548137956678,,2020,10
20201120,603738.SH,-1.1102230246251563e-16,,,-0.0044306958170386,,2020,20
20201125,600503.SH,0.0025041736227047,,,0.0017462748761676,,2020,10
20201125,600503.SH,-0.0784641068447412,,,-0.0628841977195979,,2020,20
20201125,600968.SH,-0.0233463035019454,,,-0.0241042022484825,,2020,10
20201125,600968.SH,-0.0389105058365757,,,-0.0233305967114324,,2020,20
20201125,601658.SH,-0.0117416829745597,,,-0.0124995817210968,,2020,10
20201125,601658.SH,-0.0273972602739726,,,-0.0118173511488293,,2020,20
20201126,002622.SZ,-0.0844559585492226,,,-0.0845463805793731,,2020,10
20201126,002622.SZ,-0.1357512953367873,,,-0.1434944622796991,,2020,20
20201126,605222.SH,-0.0465408805031446,,,-0.0466313025332951,,2020,10
20201126,605222.SH,-0.0670859538784064,,,-0.0748291208213182,,2020,20
20201127,603115.SH,-0.0450689289501591,,,-0.046587057537871,,2020,10
20201127,603115.SH,-0.13626723223754,,,-0.1367143384500135,,2020,20
20201127,605108.SH,0.030519223147047,,,0.029001094559335,,2020,10
20201127,605108.SH,-0.0745144669044787,,,-0.0749615731169522,,2020,20
20201202,000050.SZ,-0.0686798704721741,,,-0.0476827177010786,,2020,10
20201202,000050.SZ,-0.10271857820619,,,-0.0853931592154203,,2020,20
20201202,000712.SZ,-0.059349074664965,,,-0.0383519218938696,,2020,10
20201202,000712.SZ,-0.0296499926365914,,,-0.0123245736458217,,2020,20
20201202,600155.SH,-0.0602564102564101,,,-0.0392592574853146,,2020,10
20201202,600155.SH,-0.0876923076923074,,,-0.0703668887015377,,2020,20
20201202,600393.SH,-0.1098096632503662,,,-0.0888125104792707,,2020,10
20201202,600393.SH,-0.3356515373352858,,,-0.3183261183445162,,2020,20
20201202,600864.SH,-0.0760942760942762,,,-0.0550971233231807,,2020,10
20201202,600864.SH,0.128215488215488,,,0.1455409072062576,,2020,20
20201203,600261.SH,-0.1327910174152152,,,-0.1087872451339361,,2020,10
20201203,600261.SH,-0.1858386801099906,,,-0.1801528747959693,,2020,20
20201210,002361.SZ,0.0561091854419411,,,0.0484571324433471,,2020,10
20201210,002361.SZ,0.0366117850953204,,,-0.033380034255386,,2020,20
20201210,600621.SH,0.0152437210637008,,,0.0075916680651069,,2020,10
20201210,600621.SH,0.0741854092813127,,,0.0041935899306062,,2020,20
20201211,688008.SH,-0.0143480257116617,,,-0.0132786268214504,,2020,10
20201211,688008.SH,0.0476354453627183,,,-0.0192287218845319,,2020,20
20201217,002731.SZ,-0.1601700921332389,,,-0.1789385734521409,,2020,10
20201217,002731.SZ,-0.2530120481927713,,,-0.3106870194690392,,2020,20
20201223,600550.SH,-0.0120010435690061,,,-0.0775414712441677,,2020,10
20201223,600550.SH,-0.0954865640490472,,,-0.1634320503313322,,2020,20
20201224,600125.SH,0.0231531337497306,,,-0.038713227924024,,2020,10
20201224,600125.SH,-0.0018307129011413,,,-0.075551264670815,,2020,20
20201230,002177.SZ,-0.0124974390493749,,,-0.0781038313009964,,2020,10
20201230,002177.SZ,-0.0180290923990987,,,-0.0824404753719992,,2020,20
20201230,600967.SH,0.0390204081632652,,,-0.0265859840883562,,2020,10
20201230,600967.SH,-0.0858775510204082,,,-0.1502889339933087,,2020,20
20210113,601989.SH,-0.0788770053475936,,,-0.0686655526053141,,2021,10
20210113,601989.SH,-0.0788770053475936,,,-0.0746499560315693,,2021,20
20210203,300802.SZ,0.0824974057419574,,,0.0654832519751624,,2021,10
20210203,300802.SZ,-0.0447941888619859,,,0.0292270940668534,,2021,20
20210210,603650.SH,0.0920432492375937,,,0.1195696156848674,,2021,10
20210210,603650.SH,-0.0127529803160522,,,0.0552548357484806,,2021,20
20210224,000032.SZ,-0.0437720939904346,,,0.045740363981226,,2021,10
20210224,000032.SZ,-0.0632148055728841,,,0.0125201040161084,,2021,20
20210224,002422.SZ,-0.101277838627236,,,-0.0117653806555753,,2021,10
20210224,002422.SZ,0.0582694414019719,,,0.1340043509909646,,2021,20
20210303,000400.SZ,0.01315450090276,,,0.0547817987754731,,2021,10
20210303,000400.SZ,0.0257071618949356,,,0.0614417106921821,,2021,20
20210303,002061.SZ,0.0364372469635625,,,0.0780645448362756,,2021,10
20210303,002061.SZ,0.0089068825910929,,,0.0446414313883395,,2021,20
20210303,300864.SZ,0.1271681839961669,,,0.16879548186888,,2021,10
20210303,300864.SZ,-0.0388116914230949,,,-0.0030771426258483,,2021,20
20210303,600517.SH,0.0888826383517331,,,0.1305099362244463,,2021,10
20210303,600517.SH,0.0918360171577248,,,0.1275705659549714,,2021,20
20210304,603949.SH,-0.0324017820980153,,,0.0199621803018513,,2021,10
20210304,603949.SH,-0.0903199675982181,,,-0.0337598075777835,,2021,20
20210305,603429.SH,-0.0062083499458904,,,0.0148620547303098,,2021,10
20210305,603429.SH,-0.1511647775815912,,,-0.1290857088380903,,2021,20
20210312,000543.SZ,0.0630914826498421,,,0.0877100305414066,,2021,10
20210312,000543.SZ,0.050998948475289,,,0.0500267945848864,,2021,20
20210312,000883.SZ,0.3112840466926074,,,0.335902594584172,,2021,10
20210312,000883.SZ,0.5914396887159536,,,0.590467534825551,,2021,20
20210312,002060.SZ,0.0734693877551022,,,0.0980879356466668,,2021,10
20210312,002060.SZ,0.1591836734693881,,,0.1582115195789855,,2021,20
20210312,002272.SZ,0.1190883190883194,,,0.143706866979884,,2021,10
20210312,002272.SZ,0.2376068376068372,,,0.2366346837164346,,2021,20
20210317,002309.SZ,-0.122720551996057,,,-0.1288692549613925,,2021,10
20210317,002309.SZ,-0.111384918679152,,,-0.1074034364786861,,2021,20
20210317,002452.SZ,-0.1153628117913829,,,-0.1215115147567185,,2021,10
20210317,002452.SZ,-0.1153628117913829,,,-0.111381329590917,,2021,20
20210319,300129.SZ,-0.0221511760675955,,,-0.0211208015931505,,2021,10
20210319,300129.SZ,-0.0675953414021468,,,-0.0543620856257716,,2021,20
20210331,603080.SH,-0.0810448760884123,,,-0.0709765977753303,,2021,10
20210331,603080.SH,-0.1480241125251168,,,-0.163592418045925,,2021,20
20210401,300458.SZ,0.2599719101123596,,,0.2693743003406758,,2021,10
20210401,300458.SZ,0.2462078651685397,,,0.220633553134488,,2021,20
20210408,002536.SZ,0.0256325994084789,,,0.0214835835541196,,2021,10
20210408,002536.SZ,-0.0036148537627336,,,0.0063211073904653,,2021,20
20210408,601099.SH,-2.220446049250313e-16,,,-0.0041490158543595,,2021,10
20210408,601099.SH,-0.020449897750511,,,-0.0105139365973121,,2021,20
20210409,002106.SZ,0.0066382171645329,,,0.0016918703143593,,2021,10
20210409,002106.SZ,-0.0260787102892365,,,-0.0195526865429466,,2021,20
20210414,000920.SZ,-0.1421232876712328,,,-0.1728870692793993,,2021,10
20210414,000920.SZ,-0.1523972602739723,,,-0.1918844459939083,,2021,20
20210414,002204.SZ,-0.0391304347826088,,,-0.0698942163907753,,2021,10
20210414,002204.SZ,-0.0260869565217389,,,-0.0655741422416749,,2021,20
20210414,300437.SZ,-0.1280752532561504,,,-0.1588390348643169,,2021,10
20210414,300437.SZ,-0.0709117221418238,,,-0.1103989078617597,,2021,20
20210421,000801.SZ,0.0305477528089894,,,0.0452832036594315,,2021,10
20210421,000801.SZ,0.0271535580524349,,,0.0170065182470104,,2021,20
20210421,603387.SH,0.0219953996549739,,,0.036730850505416,,2021,10
20210421,603387.SH,-0.0958884416331228,,,-0.1060354814385472,,2021,20
20210423,000705.SZ,-0.0377052972472821,,,-0.0262893936695224,,2021,10
20210423,000705.SZ,-0.0314596345130701,,,-0.0675590798784172,,2021,20
20210423,603009.SH,-0.0505369551484523,,,-0.0391210515706926,,2021,10
20210423,603009.SH,-0.0259001895135816,,,-0.0619996348789287,,2021,20
20210428,000829.SZ,0.1071497959976683,,,0.0986867472687351,,2021,10
20210428,000829.SZ,0.2099281134641542,,,0.164689075572828,,2021,20
20210428,603001.SH,0.0427184466019416,,,0.0342553978730084,,2021,10
20210428,603001.SH,0.0466019417475727,,,0.0013629038562466,,2021,20
20210429,600512.SH,0.0508474576271187,,,0.0394321544624762,,2021,10
20210429,600512.SH,0.0572033898305088,,,0.0101865878633442,,2021,20
20210430,603020.SH,1.1940158952781674,,,1.1851141332116593,,2021,10
20210430,603020.SH,1.417952314165499,,,1.3725659426909544,,2021,20
20210514,300403.SZ,0.019667590027701,,,-0.0382299104754513,,2021,10
20210514,300403.SZ,-0.0163434903047088,,,-0.0780810221900802,,2021,20
20210519,600165.SH,0.1363636363636362,,,0.1002009386860092,,2021,10
20210519,600165.SH,0.2724049000644748,,,0.2765497427350917,,2021,20
20210520,300741.SZ,-0.025099734042553,,,-0.0527028868511804,,2021,10
20210520,300741.SZ,-0.0325797872340426,,,-0.0381350365230231,,2021,20
20210520,600418.SH,0.0319895544312061,,,0.0043864016225787,,2021,10
20210520,600418.SH,-0.0958054512812142,,,-0.1013607005701947,,2021,20
20210521,002508.SZ,0.1062594649167094,,,0.0837165091096701,,2021,10
20210521,002508.SZ,0.0589529097858232,,,0.0491074565544615,,2021,20
20210527,000019.SZ,0.0535390199637022,,,0.0529668484137231,,2021,10
20210527,000019.SZ,-0.0329703569268001,,,-0.033246048767148,,2021,20
20210528,600703.SH,0.0894116835405922,,,0.085781812612272,,2021,10
20210528,600703.SH,0.1802894151330649,,,0.1740801820176634,,2021,20
20210602,300145.SZ,-0.0469777136443804,,,-0.008076930554441,,2021,10
20210602,300145.SZ,-0.0469777136443805,,,-0.0484522876254951,,2021,20
20210602,600230.SH,-0.0364623739332815,,,0.0024384091566578,,2021,10
20210602,600230.SH,0.0659425911559352,,,0.0644680171748206,,2021,20
20210602,603787.SH,0.1178678678678679,,,0.1567686509578073,,2021,10
20210602,603787.SH,-0.0566816816816816,,,-0.0581562556627962,,2021,20
20210603,002132.SZ,-0.041470311027333,,,-0.0200146513600911,,2021,10
20210603,002132.SZ,-5.551115123125785e-16,,,-0.0060299453610354,,2021,20
20210604,300266.SZ,0.1117432530999271,,,0.1241608268591204,,2021,10
20210604,300266.SZ,0.047410649161196,,,0.0567193947921942,,2021,20
20210604,600478.SH,0.0024960290447018,,,0.014913602803895,,2021,10
20210604,600478.SH,0.3040617199909239,,,0.313370465621922,,2021,20
20210609,300542.SZ,0.0564533053515217,,,0.0528329701376515,,2021,10
20210609,300542.SZ,-0.0509968520461698,,,-0.0583291937312833,,2021,20
20210609,300713.SZ,-0.0605141021063905,,,-0.0641344373202607,,2021,10
20210609,300713.SZ,-0.0594430560514104,,,-0.0667753977365238,,2021,20
20210609,300821.SZ,0.1506024096385545,,,0.1469820744246843,,2021,10
20210609,300821.SZ,0.1385542168674709,,,0.1312218751823575,,2021,20
20210609,603918.SH,0.0592515592515592,,,0.055631224037689,,2021,10
20210609,603918.SH,-0.0582120582120583,,,-0.0655443998971717,,2021,20
20210611,001696.SZ,0.0636861410876619,,,0.0611161077897333,,2021,10
20210611,001696.SZ,0.0241879751209399,,,0.0319628145105093,,2021,20
20210611,300925.SZ,0.0822977725674092,,,0.0797277392694806,,2021,10
20210611,300925.SZ,0.034232121922626,,,0.0420069613121953,,2021,20
20210611,600732.SH,0.0528766212171596,,,0.050306587919231,,2021,10
20210611,600732.SH,0.1659461257066841,,,0.1737209650962534,,2021,20
20210611,688599.SH,0.3621295831240587,,,0.3595595498261301,,2021,10
20210611,688599.SH,0.6157709693621296,,,0.623545808751699,,2021,20
20210617,300237.SZ,-0.034779050736498,,,-0.0767886126637886,,2021,10
20210617,300237.SZ,-0.0032733224222594,,,-0.038994113188467,,2021,20
20210617,300323.SZ,0.0507026729126482,,,0.0086931109853576,,2021,10
20210617,300323.SZ,0.023973546431524,,,-0.0117472443346835,,2021,20
20210618,300200.SZ,0.0756452849476105,,,0.0475570278340597,,2021,10
20210618,300200.SZ,-0.0063889598773321,,,-0.0421416053799932,,2021,20
20210623,300847.SZ,-0.0886909372579398,,,-0.0860608978404749,,2021,10
20210623,300847.SZ,-0.011231603408211,,,-0.0253160881491062,,2021,20
20210623,300948.SZ,-0.0130107281442591,,,-0.0103806887267943,,2021,10
20210623,300948.SZ,0.0086738187628396,,,-0.0054106659780555,,2021,20
20210623,600391.SH,-0.1221269964939618,,,-0.1194969570764969,,2021,10
20210623,600391.SH,0.0179197506817296,,,0.0038352659408344,,2021,20
20210625,000559.SZ,-0.0555671501617447,,,-0.0561273750246968,,2021,10
